ori,x,y,target,id
0.12919766,0.688213318699513,0.7255083927595894,1,1
0.064448625,0.9191249915581455,0.3939660517014619,1,2
0.5614385,-0.9264113087263866,-0.37651306360319525,1,3
0.5929582,-0.8342232463158519,-0.5514268539944727,0,4
0.023012573,0.9895647389716283,0.1440889564956766,0,5
0.43844303,-0.9261308011296239,0.3772025174876238,1,6
0.31940383,-0.42238695303678203,0.9064156121252013,1,7
-0.21744741,0.20311082080643478,-0.9791557559813129,0,8
0.5516714,-0.9477589521401144,-0.3189874114103445,0,9
0.7097395,-0.2502748629877223,-0.9681748256159508,0,10
0.6763966,-0.4461544057435167,-0.8949560024021569,0,11
0.4732283,-0.9858857702163996,0.16741937786533717,1,12
-0.33578926,-0.5133036337637105,-0.8582070726607715,0,13
0.5030667,-0.9998143631663814,-0.019267568767314797,1,14
0.75602627,0.03785511163100531,-0.999283238388098,0,15
0.32418552,-0.4494248256370764,0.8933181550271345,1,16
0.5938258,-0.8312048593440944,-0.5559662595902419,0,17
0.6131327,-0.7578181042635619,-0.6524658771540327,0,18
0.45754308,-0.9646288000379377,0.26361198405491415,1,19
0.3568995,-0.6222936072320512,0.7827839206307968,1,20
-0.12913603,0.6884942131558769,-0.725241834459975,0,21
-0.31365502,-0.38937807213017356,-0.9210780189235814,0,22
0.280047,-0.18767138200695854,0.9822318730196034,1,23
0.30187657,-0.32020903514398535,0.9473469131274762,1,24
-0.12599581,0.7026686803723698,-0.7115171998087977,0,25
-0.051531453,0.9480390476338306,-0.31815399441393066,0,26
0.52558947,-0.9871021773890366,-0.16009150943701803,1,27
0.77038306,0.12772072644120408,-0.9918101713721891,0,28
0.53980964,-0.968879911480593,-0.24753124475378485,1,29
0.16241449,0.5229565853731827,0.8523593196620901,1,30
0.27368388,-0.14826156780320154,0.9889481824203615,1,31
0.6578691,-0.547082999662787,-0.8370783663910847,0,32
0.08907383,0.8474317495012191,0.530904351025025,1,33
0.7379034,-0.07593192167184937,-0.9971130042634185,0,34
0.49028096,-0.9981360173345261,0.061028607222929826,1,35
0.21406306,0.2238845986059798,0.9746156609182101,1,36
0.72057056,-0.18385865650054128,-0.9829526918574545,0,37
-0.014324546,0.995952393616176,-0.08988230999595828,0,38
0.19994667,0.30933564889660936,0.9509529201394323,1,39
1.117303,0.7404635163624487,0.6720965562597071,1,40
0.19315365,0.3496300035607453,0.9368878591432985,1,41
0.020152496,0.9919941564089783,0.12628378221465966,0,42
-0.17269951,0.46682158931401496,-0.8843515159428049,0,43
0.5437094,-0.9625244534429085,-0.2711949050488049,1,44
-0.41897425,-0.8731836118975559,-0.4873914032002807,1,45
0.5093183,-0.9982865228371722,-0.05851511190853129,1,46
0.7053937,-0.27661495505691863,-0.960980835729235,0,47
