ori,x,y,target,id
0.3506462,-0.5910651534569173,0.8066238183744333,1,1
0.28685534,-0.22950485752017094,0.9733075158317879,0,2
0.74206316,-0.04984793992018497,-0.9987568186929757,0,3
0.051706016,0.9476895216859538,0.3191936253853577,0,4
0.624461,-0.709497456768727,-0.7047079954411674,0,5
0.25406042,-0.02550958754353809,0.9996745775217846,0,6
0.15048447,0.5853198603849206,0.8108024796699731,0,7
0.039541855,0.9692950275885063,0.24590069030443323,0,8
0.76656187,0.10387356466892247,-0.9945905099904037,0,9
0.73904145,-0.0688002219349349,-0.9976304573647016,1,10
0.15238906,0.5755753861776115,0.8177487235248327,0,11
0.61301434,-0.7583031797787816,-0.6519020536379594,1,12
0.40666232,-0.8329061098383176,0.5534143223607431,1,13
0.7721039,0.13843689256143604,-0.9903712570435056,0,14
0.59332645,-0.8329451758116458,-0.5533555223290957,0,15
0.22085047,0.18212966889717125,0.9832745210303208,1,16
0.8166656,0.4067304619323747,-0.9135482096399057,0,17
-0.103947066,0.7941925496538219,-0.6076661863839073,0,18
0.7947696,0.27760055923201743,-0.9606965855638664,0,19
0.21110304,0.24197111949489247,0.9702834520542893,1,20
0.8132185,0.38685019536322307,-0.9221425737636432,1,21
0.45387048,-0.9582895150385378,0.28579923961970927,0,22
0.8954288,0.7918033657877087,-0.6107760882084825,0,23
0.71602607,-0.21184704189497974,-0.9773028347653283,0,24
1.0902954,0.8433318340530874,0.5373931686136844,1,25
0.9440106,0.938756842629705,-0.34458031054589766,0,26
0.11976731,0.7299686869523369,0.683480589387205,1,27
0.4466977,-0.9444405020621536,0.32868242737418635,1,28
0.67010576,-0.4811712792371541,-0.8766266024010911,1,29
0.44005603,-0.9299060160807068,0.3677972284519126,1,30
0.5156979,-0.995139728270714,-0.09847294662641885,0,31
1.1175362,0.7394780525303839,0.6731806665568099,0,32
0.572973,-0.8967161001047569,-0.44260618591804124,0,33
0.9511945,0.953349009973675,-0.30187027873279226,0,34
0.1893239,0.3720709545676577,0.9282042904270116,1,35
0.98947704,0.9978150198489953,-0.06606955549834623,0,36
0.25763503,-0.047953892555607426,0.9988495503271577,1,37
0.35085198,-0.5921076120049668,0.805858905644019,1,38
0.9282341,0.9000472301450558,-0.435792362838328,1,39
0.97063047,0.983021822873375,-0.18348868018138606,1,40
0.24724221,0.01732682409473263,0.9998498793152851,1,41
0.092434436,0.836033460524544,0.5486784603785315,0,42
0.60833657,-0.7771331714620558,-0.6293361850500311,1,43
-0.054493446,0.9419541275498718,-0.3357415994358752,0,44
0.8544041,0.6099442648603846,-0.7924443158758381,1,45
0.27843583,-0.17771850811930676,0.9840813644571509,1,46
0.06650229,0.9139650567601085,0.4057928967114773,1,47
0.09687561,0.8203992593057079,0.571791094133728,0,48
0.23954609,0.0656366308906383,0.9978435912934082,1,49
0.032312494,0.9794610420736152,0.20163349687010815,0,50
0.08457263,0.862105828944136,0.5067282700822444,0,51
0.0171163,0.994222619982115,0.10733770034754302,1,52
0.64877725,-0.5939833493889979,-0.8044773338314931,1,53
0.08997632,0.8444076457136456,0.5357011553658797,1,54
0.7252495,-0.15488573985042692,-0.987932390192257,0,55
0.66933376,-0.48541778013634324,-0.8742823220948167,0,56
1.0038749,0.9997036336930585,0.024344296681053527,0,57
0.94644606,0.9439196193260796,-0.33017533561928736,0,58
0.60133487,-0.8040587040402172,-0.5945499141848113,0,59
0.5148866,-0.995628754939231,-0.09339904891462575,0,60
0.00837644,0.9986153230690259,0.05260643051704775,0,61
0.81727225,0.41020970018020747,-0.9119912290576397,0,62
