ori,x,y,target,id
0.014658442,0.9957616352262019,0.09197154892487362,2,1
0.21375667,0.22576046719761556,0.9741828429256565,3,2
1.0101466,0.9979684605987981,0.06370990229207124,2,3
0.18172838,0.4159282107169512,0.9093974508045398,6,4
0.47688803,-0.9894745587573429,0.14470693684810562,3,5
0.3290416,-0.47646802479755723,0.8791918000900113,4,6
0.013386376,0.9964649159088201,0.08400994799919848,2,7
0.6678596,-0.49349471441153614,-0.8697487952552027,1,8
0.5114537,-0.9974115903807398,-0.07190354215310478,5,9
1.0106353,0.9977681547030752,0.06677356857634761,2,10
0.3291565,-0.47710255601457835,0.8788476267501416,1,11
0.8727203,0.6969061549574601,-0.7171623325178258,0,12
0.3802035,-0.7298432502026964,0.6836145332960413,7,13
0.15768534,0.5480491297943758,0.8364461437125689,0,14
0.68099767,-0.42009901550577655,-0.907478273663385,1,15
0.8588433,0.6318074283721535,-0.7751253920842525,6,16
0.50823253,-0.9986624809901766,-0.05170347244184922,5,17
0.15237704,0.575637171005617,0.8177052325603952,0,18
0.85322654,0.6040645177668018,-0.7969354166901865,6,19
-0.009163003,0.9983431412944478,-0.057541048220675975,4,20
0.1730842,0.46468268969008614,0.8854772712511525,6,21
0.8105894,0.3715651136648974,-0.9284068969515424,3,22
0.5101978,-0.9979479133848276,-0.0640309469777599,5,23
0.8177067,0.4126977057020555,-0.9108680495594625,3,24
0.6557956,-0.5579420117914403,-0.8298799379899,7,25
0.99429554,0.9993577372856851,-0.035834521445605325,4,26
0.51543844,-0.995298939297471,-0.0968505107540951,5,27
0.3754269,-0.7090008508261378,0.7052076244112884,7,28
0.5144863,-0.995860521710786,-0.0908945614320299,5,29
0.6532576,-0.5711042006932021,-0.8208775742768094,7,30
0.5147952,-0.9956822478088714,-0.09282705100493714,5,31
0.47721365,-0.98976854819936,0.14268223784105408,3,32
0.47392875,-0.9866130359770533,0.16307886815937175,3,33
0.30911317,-0.3629380684618261,0.9318132637289506,4,34
0.00037500076,0.9999972241637957,0.0023561970850154773,4,35
0.46745357,-0.9791636091081815,0.203072958806042,3,36
0.512823,-0.9967560577854842,-0.08048205556483182,5,37
0.6579447,-0.5466854304769565,-0.8373380679894022,7,38
0.3422288,-0.547597806295981,0.836741682085833,1,39
0.18117255,0.4191016216860179,0.9079393320592241,6,40
0.82574993,0.4581838425736335,-0.8888574499909757,3,41
-0.14523827,0.6117234533581493,-0.7910716886677087,6,42
0.17465931,0.45589675319118056,0.8900326681811964,6,43
0.6569737,-0.5517835900106421,-0.8339873319151602,7,44
0.6506904,-0.5842704076739919,-0.8115590494329217,7,45
0.013794085,0.9962464374425463,0.08656232369243935,2,46
0.33867052,-0.5287552100838688,0.8487743680208326,1,47
0.15261474,0.5744152588486209,0.818564053939502,0,48
0.6764247,-0.4459965349990356,-0.8950346869081969,1,49
0.17378037,0.46080504757505025,0.8875013848605283,6,50
0.8637024,0.6551743301474463,-0.7554777277430785,0,51
0.6522367,-0.5763579806262854,-0.8171973312293612,7,52
0.48957825,-0.9978568325802152,0.0654350187054326,3,53
0.84532815,0.5637874904835989,-0.8259198905306773,6,54
0.8385,0.527845634089297,-0.8493403243534761,6,55
0.8729184,0.6977983824143119,-0.7162942255106972,0,56
0.1529322,0.5727813894067344,0.8197081675506783,0,57
0.21689062,0.20653510556762233,0.9784391908382304,3,58
1.146504,0.6054126814306714,0.7959117320173917,0,59
0.7098913,-0.24935123692834482,-0.9684131146583592,4,60
1.0097576,0.9981211889595648,0.061270646723734876,2,61
0.1500628,0.5874659841283787,0.8092488600499079,0,62
0.342106,-0.54695211017806,0.8371638962424068,1,63
0.15371048,0.5687660810111801,0.8224993283226337,0,64
0.83591956,0.5140060520837635,-0.8577865576128267,3,65
0.88386554,0.7453781878939563,-0.6666418506303982,0,66
0.013489119,0.9964104756058202,0.08465319901210613,2,67
0.0255622,0.9871295887502076,0.15992240310177286,7,68
0.009482957,0.9982254474931304,0.059547930082746975,2,69
0.5110893,-0.9975735896318126,-0.0696199200595618,5,70
0.0093049975,0.9982914072750385,0.05843172221339258,2,71
0.16079038,0.5316271642993609,0.846978487435791,0,72
0.5102403,-0.997930780039126,-0.0642974202476391,5,73
0.010343206,0.9978890048215501,0.06494254426996572,2,74
0.8680664,0.6756403056874142,-0.737231427253761,0,75
0.15412802,0.5666063636526968,0.8239886095500761,0,76
0.63729095,-0.6504462590489634,-0.7595522787071399,7,77
0.20058751,0.3055041280041706,0.9521907517784508,3,78
0.34405106,-0.5571420751081257,0.8304171892152833,1,79
0.37540707,-0.7089130303465313,0.705295906272607,7,80
0.4870345,-0.996683590824389,0.08137456470791093,3,81
0.67030555,-0.4800704293226004,-0.8772299486964715,1,82
0.51220673,-0.9970602138186081,-0.0766219943618771,5,83
0.5057589,-0.9993454261513794,-0.03617622465539839,5,84
0.87113893,0.6897461135527996,-0.7240513095346272,0,85
0.6720447,-0.4704561456338342,-0.8824233762969772,1,86
0.011709301,0.9972948225276598,0.07350535327119745,2,87
0.8043184,0.3347055582597775,-0.9423227627888496,3,88
0.1566868,0.5532861908978157,0.8329912310233438,0,89
0.81975675,0.42439584976953304,-0.9054767598886213,3,90
0.6573416,-0.5498543915114562,-0.8352605271025121,7,91
0.010803902,0.9976968395105527,0.06783079264356598,2,92
0.20461579,0.2813085200155965,0.9596173802962484,3,93
0.3202038,-0.4269376472267609,0.9042810654771435,4,94
0.37485203,-0.7064490688209639,0.7077638823520123,7,95
0.4776858,-0.9901874813975622,0.13974531005923765,3,96
0.81595653,0.4026564578032375,-0.9153511768656605,3,97
0.67304087,-0.4649237583583451,-0.885350720852449,1,98
0.50932264,-0.998284922718693,-0.058542404054951015,5,99
0.7216641,-0.1771007910823143,-0.9841927198460769,4,100
0.14984357,0.5885801156675926,0.8084388953042297,0,101
0.012375742,0.9969782856395785,0.0776807438376268,2,102
0.18419322,0.4017949809865411,0.9157296507452541,6,103
0.6742092,-0.45841218543666107,-0.8887397078128018,1,104
0.0112705305,0.9974936774424645,0.07075566028459093,2,105
0.67505926,-0.4536587154641489,-0.8911754989245487,1,106
0.84048235,0.5383832522416436,-0.8427001089982786,6,107
0.869532,0.6824005447570932,-0.7309784514711923,0,108
0.81614435,0.40373635715918577,-0.9148753761621472,3,109
1.012872,0.9967312345749155,0.08078889789299505,2,110
0.15195371,0.5778100993582908,0.8161712375963528,0,111
0.17420258,0.458449046991153,0.8887206936450301,6,112
0.34204793,-0.5466465448525399,0.8373634545409657,1,113
0.5126098,-0.9968629780828834,-0.07914671773184799,5,114
0.6543049,-0.5656901201045197,-0.8246179042539242,7,115
0.8306033,0.48507198151742276,-0.874474226462256,3,116
0.513411,-0.9964519139930429,-0.08416402497267769,5,117
0.5131568,-0.9965850757030792,-0.08257231307095553,5,118
0.15522532,0.5609118858112373,0.8278755077641091,0,119
0.65514785,-0.5613148005876809,-0.8276023771360327,7,120
0.013315834,0.9965020536797895,0.08356827754574102,2,121
0.15863276,0.5430602613947348,0.8396937254105703,0,122
0.3277667,-0.4694100312924802,0.8829803069842457,4,123
0.47285396,-0.9854892577787133,0.16973780605027503,3,124
0.70236963,-0.2948231516826913,-0.9555518349267531,4,125
0.20467784,0.28093438047173686,0.9597269788168724,3,126
1.0110064,0.997609747899777,0.06909986176066782,2,127
0.67240465,-0.46845921311742145,-0.8834851247448404,1,128
0.8397456,0.534476401421972,-0.8451833980403419,6,129
0.487199,-0.9967671703319834,0.08034430999374373,3,130
0.653873,-0.5679257818797395,-0.8230797690845563,7,131
0.6724624,-0.4681385679021561,-0.883655069154542,1,132
0.5129161,-0.9967088068513186,-0.08106512409798068,5,133
0.33886465,-0.5297901254704123,0.8481287773410621,1,134
0.84147817,0.543645360358147,-0.8393150315352754,6,135
0.51694775,-0.9943357393621555,-0.10628469987310356,5,136
0.33947667,-0.5330476270998993,0.8460852363935721,1,137
0.013107731,0.9966104715237232,0.0822652298924771,2,138
0.18707784,0.3851327103142917,0.9228612005312434,6,139
0.7041267,-0.284256018278116,-0.9587484112490989,4,140
0.862791,0.6508373020838281,-0.7592172325601177,0,141
0.88332945,0.7431285032262864,-0.6691487336105921,0,142
1.0099033,0.9980646901443482,0.062184196441429335,2,143
0.51058346,-0.9977898330945079,-0.06644884478479698,5,144
0.1547685,0.5632858358495085,0.8262621055883662,0,145
0.67256534,-0.4675669452233554,-0.8839576639944358,1,146
0.50940835,-0.9982532504645999,-0.05908001300660641,5,147
0.21343283,0.22774216510778392,0.973721472615254,3,148
0.70956874,-0.2513135341371511,-0.9679057327857372,4,149
0.5129639,-0.9966844136077884,-0.08136448654848728,5,150
0.35082164,-0.5919539851376268,0.8059717609691311,4,151
0.82766145,0.46882610907279687,-0.8832904841849378,3,152
0.3494719,-0.5850975656953408,0.8109629082870476,1,153
0.009086072,0.9983708383680012,0.057058470855556376,2,154
0.6632775,-0.5183270121453708,-0.8551825001018512,1,155
0.6683672,-0.490718317845025,-0.8713182728092812,1,156
0.17520706,0.4528308997014835,0.891596420066582,6,157
1.011188,0.997530220651987,0.07023858544986616,2,158
0.6961119,-0.33215635288718004,-0.9432243408843344,4,159
0.35405475,-0.6082033929777957,0.7937812247529524,1,160
-0.121549845,0.7222680762615166,-0.691613205493857,6,161
0.5142982,-0.9959672583792342,-0.0897174466675895,5,162
0.65380555,-0.568274668880823,-0.8228389275601823,7,163
0.9940252,0.9992954209519694,-0.03753214175111965,4,164
0.65365887,-0.5690328066143483,-0.8223148210974904,7,165
0.70864445,-0.2569303582049126,-0.96642992039397,4,166
0.15184096,0.5783881901310632,0.8157616695560739,0,167
0.3453394,-0.5638457945422249,0.8258800881344985,1,168
0.8473387,0.5741756591796373,-0.8187321371520901,6,169
0.48896828,-0.9975987239811814,0.06925883272997459,3,170
-0.017225876,0.9941484840241492,-0.10802218157622061,4,171
0.84707856,0.5728367991558287,-0.8196694465044458,6,172
0.5152875,-0.9953903304772915,-0.09590667334606255,5,173
0.16830392,0.4910647437986982,0.8711230782145074,6,174
0.148862,0.5935548415848937,0.8047935449735738,0,175
0.8217657,0.43579135161601273,-0.9000477197663959,3,176
0.34357148,-0.5546372670502072,0.8320922436840024,1,177
0.34185073,-0.545608584861699,0.8380401375383008,1,178
0.014567023,0.9958142994266515,0.09139956814672284,2,179
0.15456973,0.564317304557911,0.8255579808689962,0,180
0.33606267,-0.5147771584554289,0.8573240210868667,4,181
0.5132058,-0.9965595779868899,-0.08287947588270508,5,182
0.8388805,0.5298744536662662,-0.8480760952602518,6,183
0.3418471,-0.545589439752115,0.8380526017088505,1,184
0.5096663,-0.9981561783882975,-0.06069796986118387,5,185
0.7046802,-0.28092009331678025,-0.9597311608835526,4,186
0.17700952,0.44270458041236693,0.8966675272819409,6,187
0.013132079,0.9965978749049235,0.08241769066766311,2,188
0.64554954,-0.6101751306680986,-0.7922665649351668,7,189
0.6942119,-0.34339277989909295,-0.9391918859919804,4,190
-0.00058905175,0.9999931508583872,-0.003701112848148094,4,191
0.47574568,-0.9884104292349516,0.15180521525816779,3,192
1.0103852,0.9978718528057423,0.06520556247771396,2,193
0.9875129,0.9969236831742612,-0.07837837664984741,4,194
0.8316122,0.49060573513745237,-0.8713816687595854,6,195
0.7023229,-0.2951037018988845,-0.9554652296790157,4,196
0.72872835,-0.13325613277980372,-0.9910816329024422,4,197
1.0131642,0.9965812400634416,0.08261859326817948,2,198
0.34696567,-0.5722552501904914,0.8200755627559073,1,199
0.65430963,-0.5656657226660761,-0.8246346404321527,7,200
0.3688318,-0.6791781331033944,0.7339734760290646,1,201
0.1492347,0.5916686318176428,0.8061812638129459,6,202
0.8736566,0.7011129631063695,-0.7130502177015351,0,203
0.35093424,-0.5925240166667726,0.8055527851563014,1,204
0.32506955,-0.45437980378135073,0.8908080567190786,4,205
0.8180423,0.4146173290399775,-0.909995862880571,3,206
0.13795827,0.6472558339455984,0.7622728418508612,0,207
0.6445043,-0.6153650308229318,-0.7882422716654393,7,208
0.1521574,0.5767651034536992,0.8169100412150921,0,209
0.5154603,-0.9952856183671906,-0.09698730778529167,5,210
0.9887509,0.9975031846916376,-0.07062150189595816,4,211
-0.0039872658,0.9996861967837197,-0.02505010898383261,4,212
0.8456853,0.56563947170464,-0.8246526469063782,6,213
0.6497789,-0.5889085682299822,-0.808199664851027,1,214
-0.14978045,0.5889006986142407,-0.8082053991230567,6,215
0.9896331,0.9978793187552958,-0.06509120678299657,4,216
0.8358412,0.5135835498396382,-0.85803958960768,6,217
0.17888363,0.43211556410901303,0.9018182406975085,6,218
0.8443439,0.5586690597877835,-0.8293906688864024,6,219
0.87863374,0.7230653587280925,-0.6907796226058024,0,220
0.51290303,-0.9967154522204439,-0.08098337672013939,5,221
0.15289627,0.5729664109066007,0.8195788503693884,0,222
0.6678222,-0.4936992573399659,-0.869632705975325,1,223
0.510473,-0.9978357057732641,-0.06575640108743784,5,224
1.0111055,0.997566492559453,0.06972153844136551,2,225
0.7014254,-0.3004871616139887,-0.9537858594596423,4,226
0.17393737,0.45992934643198763,0.8879555148151538,6,227
0.32425717,-0.4498269139083097,0.8931157525896216,4,228
0.51630414,-0.9947574154001946,-0.10226282074304817,5,229
0.15384954,0.568047225865055,0.8229959593989604,0,230
0.035098884,0.9757810394219371,0.2187495442387116,7,231
0.34441546,-0.5590418937795336,0.8291394098698919,1,232
0.48269993,-0.9940980195619844,0.10848560965833468,3,233
0.1710461,0.47598352355904117,0.8794541973862651,6,234
0.17780903,0.4381946490211466,0.8988801085624457,6,235
0.51284856,-0.9967431143910722,-0.0806421968573888,5,236
0.70391405,-0.28553688313119907,-0.9583677208523459,4,237
1.0171704,0.9941860570177269,0.10767582844605864,2,238
