ori,x,y,target,id
0.5255704,-0.987121356027074,-0.1599732117426871,0,1
0.58797157,-0.8510882869070691,-0.5250225975037556,0,2
0.1991016,0.31438059693677695,0.9492970242604133,1,3
0.30435586,-0.33492717428117724,0.9422440171887673,1,4
0.47459412,-0.9872861832866082,0.1589527989415784,1,5
0.61835074,-0.7360230351919056,-0.6769564917089538,0,6
0.04709406,0.9565398863751499,0.2916015188119145,1,7
0.7164012,-0.20954280882647158,-0.9777994739562467,0,8
0.05398325,0.9430255602864215,0.33272029190670194,1,9
0.41390854,-0.8572308906198864,0.5149322287127076,0,10
-0.17241782,0.46838608893609834,-0.8835238942389422,0,11
0.7278002,-0.13903364709494737,-0.990287657691177,0,12
0.5576421,-0.9351280563274648,-0.3543099183895619,0,13
-0.12673634,0.6993504853885012,-0.7147789158801956,1,14
0.021671489,0.9907437279886088,0.13574559090899999,1,15
0.88302046,0.7418279884556084,-0.6705902143216121,0,16
-0.0730033,0.8966318575123975,-0.44277681973412714,0,17
0.7277183,-0.13954320361653297,-0.9902159836744885,0,18
0.6656526,-0.5055078996880625,-0.8628219766284142,0,19
0.93583846,0.91983413700123,-0.39230748196689097,0,20
0.21859714,0.19603220090456042,0.9805974588017827,1,21
0.3055997,-0.34228070848513525,0.9395977419081604,1,22
0.73113495,-0.11825522952343279,-0.9929832328344523,0,23
0.76903033,0.11928638658970502,-0.9928598883902862,0,24
0.07836562,0.8812075812084449,0.47272951972640975,1,25
0.6046987,-0.7913138370575582,-0.6114101825135433,0,26
0.58991086,-0.844627884362444,-0.5353538427595547,0,27
0.23836178,0.07305996612772764,0.9973275496793494,1,28
0.34235102,-0.5482402010169857,0.8363209204538979,1,29
0.3003888,-0.3113394860182988,0.9502987553637338,0,30
0.45475698,-0.9598665552606194,0.28045711988129735,1,31
0.8394706,0.5330154649307363,-0.8461054982356935,1,32
-0.10572948,0.7873374767697101,-0.6165222604853017,0,33
-0.21704622,0.20557843535741308,-0.9786406423790083,0,34
0.19374165,0.3461662820318621,0.9381731744109065,1,35
0.42455238,-0.8897261659727507,0.45649463258994555,0,36
0.64757144,-0.6000611871154886,-0.7999541060070575,0,37
0.59064096,-0.8421631576903691,-0.539222788677358,0,38
0.99980235,0.9999992288853802,-0.0012418649866108885,1,39
0.5830537,-0.8669025353494998,-0.4984776767364906,0,40
0.28056154,-0.1908458844965686,0.9816200122097768,0,41
0.057579637,0.9352670450480927,0.35394286890260823,1,42
-0.18770263,0.38150689765525236,-0.9243659919325596,0,43
0.7890261,0.2427582073120069,-0.9700868274451833,0,44
0.50101554,-0.9999796424409376,-0.006380807448471629,0,45
0.5990294,-0.8125864328343472,-0.5828407065172705,0,46
0.09496679,0.8271978376183481,0.561910791353511,1,47
0.60738784,-0.7808708328680637,-0.6246925182647353,0,48
0.27375945,-0.14873117774957684,0.9888776652171004,1,49
-0.16562343,0.5056659031956747,-0.8627293865084824,0,50
0.15229917,0.5760371998835471,0.8174234792017675,1,51
0.88633573,0.7556347411714776,-0.6549932350297323,0,52
0.73665446,-0.0837542681552987,-0.9964864387264738,0,53
0.47975516,-0.9919207204428032,0.12685930930061956,0,54
0.44447726,-0.9397631208924576,0.3418263837249374,0,55
0.9109303,0.8474454434572222,-0.5308824920484684,1,56
0.7037406,-0.286581157309916,-0.9580559692809754,0,57
0.33058137,-0.4849514581093404,0.8745410700919796,1,58
0.5389706,-0.9701714100213381,-0.2424199562272228,0,59
0.4170417,-0.867201166372978,0.4979579671431582,0,60
0.73781854,-0.07646366922808034,-0.997072368129906,1,61
0.2907343,-0.25315596394213014,0.9674254792595298,1,62
-0.14916967,0.5919979777402389,-0.8059394483157327,0,63
0.9941119,0.9993157241473691,-0.036987612410363926,1,64
0.60311514,-0.7973580385878714,-0.6035065519936819,0,65
0.025877912,0.9868104135178601,0.16188022662669405,1,66
0.10480237,0.7909154775510752,0.6119254099726165,0,67
0.15971507,0.5373375017535843,0.8433673038535563,1,68
0.76028717,0.06459117088116081,-0.997911810053474,0,69
0.557679,-0.935045895128786,-0.3545266901134627,0,70
0.03784324,0.9718642038903916,0.23554186293840695,1,71
0.4020048,-0.8163566992393567,0.5775480409515925,0,72
0.87805337,0.7205415771750937,-0.6934117359563714,1,73
0.14554209,0.6102122186740939,0.7922379997076887,1,74
0.26847696,-0.11583357488894508,0.9932686358324454,1,75
0.5555089,-0.9397928171461246,-0.34174473052345783,0,76
0.46741253,-0.9791112145842522,0.20332542751793362,1,77
0.60246843,-0.7998037384496172,-0.6002615929426239,0,78
0.9116367,0.8497934931329372,-0.5271157548669179,1,79
0.2625346,-0.07867575035696543,0.9969002589556131,1,80
0.19664538,0.3289929578538136,0.9443323745814282,1,81
0.16586512,0.5043551573326409,0.863496308777268,0,82
0.13442674,0.6640093807143672,0.7477242421664035,1,83
0.8229476,0.4424631182045403,-0.8967867020806648,0,84
0.82790804,0.4701940592018902,-0.8825630553627595,1,85
0.12658687,0.7000214757767566,0.7141217917493708,1,86
0.8198346,0.424838673267015,-0.905269076958184,0,87
-0.16631109,0.501933610679311,-0.8649061512501978,0,88
0.31025884,-0.36963617161823814,0.9291765712884782,0,89
0.90084994,0.812144404881324,-0.5834564813419764,0,90
0.895995,0.7939713792698854,-0.6079551372430995,1,91
0.15894853,0.5413932038186987,0.8407695277892301,1,92
0.5978526,-0.816873859174854,-0.5768163470263137,0,93
-0.21612623,0.21123192558559387,-0.9774359690605836,0,94
0.8383309,0.5269429322446584,-0.8499006684062564,0,95
-0.08986481,0.8447827555061116,-0.5351094243231952,1,96
0.3679472,-0.6750880576564162,0.7377371580784631,1,97
0.22835584,0.1355754668442429,0.9907670224578358,1,98
0.83478874,0.5078984292250813,-0.8614169638396351,1,99
0.6645844,-0.5112873356120956,-0.8594098326425433,0,100
